family,x,y,count
P4,-0.03,0.93,580
P4,-0.05,0.65,1275
P4,-0.09,0.50,1478
P4,-0.09,0.51,1765
P4,-0.10,0.50,1645
P4,0.22,0.30,2820
P4,-0.22,0.97,845
P4,-0.21,0.97,955
P4,0.23,0.53,1244
P4,0.24,1.36,100
P4,0.24,1.37,211
P4,0.23,1.37,135
P4,0.22,1.37,124
P4,0.22,1.36,183
P4,-0.07,0.45,4322
P4,-0.06,0.46,4547
P4,-0.11,0.33,2946
P4,-0.19,1.28,262
P4,0.24,0.28,149
P4,0.09,1.18,166
P4,0.09,1.19,142
P4,0.10,1.19,148
P4,0.10,1.18,101
P4,0.14,0.95,58
P4,-0.12,0.20,127
P4,-0.05,0.50,1600
P4,0.19,0.71,489
P4,0.18,0.71,338
P4,-0.06,0.92,434
P4,-0.06,0.93,377
P4,-0.07,0.93,219
P4,-0.05,1.30,283
P4,-0.05,1.31,229
P4,-0.15,0.43,1680
P4,-0.08,0.71,704
P4,-0.09,0.71,789
P4,-0.18,0.92,1031
P4,-0.17,0.92,827
P4,0.08,0.78,183
P4,-0.11,0.67,908
P4,-0.11,0.68,852
P4,-0.12,0.68,891
P4,-0.12,0.67,967
P4,0.18,0.66,309
P4,-0.08,0.56,1847
P4,-0.05,0.93,433
P4,-0.04,0.93,467
P4,-0.04,0.94,313
P4,0.03,0.91,309
P4,0.04,0.92,198
P4,0.04,0.91,228
P4,-0.03,0.29,8452
P4,0.17,0.42,1270
P4,-0.02,0.74,1069
P4,-0.12,0.33,2317
P4,-0.13,0.33,1865
P4,0.12,1.16,233
P4,0.12,1.17,44
P4,0.13,1.17,46
P4,0.13,1.16,202
P4,-0.10,0.68,1059
P4,-0.21,0.98,946
P4,-0.20,0.98,1081
P4,-0.02,0.89,296
P4,0.15,0.65,131
P4,-0.13,0.27,2132
P4,-0.14,0.27,1119
P4,-0.15,0.27,278
P4,-0.15,0.26,189
P4,-0.17,1.32,497
P4,-0.17,1.33,489
P4,-0.16,1.33,455
P4,-0.13,0.85,451
P4,-0.15,0.84,682
P4,0.21,0.99,160
P4,0.08,0.97,208
P4,0.09,0.97,196
P4,0.10,0.97,133
P4,-0.04,1.10,395
P4,-0.04,1.11,442
P4,-0.24,0.60,2384
P4,0.04,1.18,258
P4,0.05,1.18,139
P4,0.05,1.17,156
P4,0.24,0.72,246
P4,0.23,0.72,277
P4,-0.06,1.15,210
P4,-0.07,1.15,325
P4,-0.07,1.14,297
P4,0.07,0.95,200
P4,0.08,0.95,244
P4,-0.09,1.17,272
P4,-0.09,1.18,424
P4,-0.10,1.18,409
P4,-0.10,1.17,372
P4,-0.12,0.60,1548
P4,-0.13,0.59,1474
P4,-0.19,1.03,1022
P4,-0.17,1.20,395
P4,-0.16,1.20,462
P4,-0.15,1.20,496
P4,-0.04,0.91,532
P4,0.06,1.23,196
P4,0.07,1.23,137
P4,0.24,0.96,326
P4,0.23,0.96,379
P4,-0.15,0.36,1266
P4,-0.15,0.37,1286
P4,-0.16,0.37,917
P4,-0.16,0.36,646
P4,-0.18,0.58,520
P4,-0.19,0.93,1149
P4,-0.18,0.93,1232
P4,0.16,1.24,64
P4,0.17,1.24,72
P4,0.18,1.24,19
P4,-0.21,0.88,638
P4,-0.21,0.44,319
P4,-0.13,0.45,2335
P4,-0.23,1.20,811
P4,-0.01,0.73,1136
P4,-0.01,0.72,574
P4,-0.13,0.67,1294
P4,0.19,0.64,667
P4,0.18,0.64,300
P4,0.17,0.64,66
P4,0.05,0.73,658
P4,0.06,0.74,467
P4,0.06,0.73,527
P4,0.23,1.04,222
P4,0.22,1.04,231
P4,0.21,1.04,144
P4,-0.05,0.64,1202
P4,-0.04,0.64,1419
P4,-0.04,0.63,1433
P4,-0.20,0.65,1394
P4,0.10,1.20,193
P4,0.11,1.20,128
P4,0.11,1.19,111
P4,0.12,1.19,128
P4,0.24,0.88,307
P4,-0.21,0.47,516
P4,-0.03,0.75,636
P4,-0.03,0.76,455
P4,-0.10,0.23,6800
P4,0.22,1.02,192
P4,0.21,1.02,168
P4,0.21,1.01,221
P4,-0.17,0.80,1057
P4,0.15,0.39,1295
P4,-0.08,1.21,320
P4,-0.09,1.21,372
P4,-0.09,1.20,321
P4,-0.10,0.48,2230
P4,-0.10,0.47,2899
P4,0.11,0.81,123
P4,0.12,0.81,155
P4,0.12,0.90,151
P4,0.13,0.90,155
P4,0.24,0.79,378
P4,0.23,0.79,309
P4,0.03,0.79,620
P4,0.04,0.79,544
P4,-0.02,0.67,1192
P4,-0.24,0.67,2382
P4,-0.13,0.28,2127
P4,0.08,0.55,897
P4,0.07,0.55,1164
P4,-0.03,0.88,430
P4,-0.03,0.89,458
P4,-0.04,0.89,491
P4,-0.04,0.88,424
P4,-0.02,0.82,640
P4,-0.03,0.81,545
P4,0.17,0.62,47
P4,-0.05,0.62,1447
P4,-0.05,0.63,981
P4,-0.06,0.63,969
P4,0.05,1.25,193
P4,0.06,1.25,53
P4,0.07,0.54,1204
P4,0.08,0.54,1020
P4,-0.12,0.58,1214
P4,-0.20,0.27,293
P4,0.15,1.38,95
P4,0.16,1.38,142
P4,-0.13,0.49,1615
P4,0.02,0.71,704
P4,0.02,0.72,707
P4,0.04,0.69,861
P4,0.04,0.70,982
P4,0.05,0.70,683
P4,0.05,0.69,647
P4,0.01,0.59,2066
P4,0.00,0.59,1736
P4,-0.18,0.68,1043
P4,-0.23,1.02,888
P4,-0.22,1.02,635
P4,-0.15,1.19,236
P4,-0.14,1.19,442
P4,0.05,0.72,460
P4,-0.10,0.52,2041
P4,-0.11,0.52,2392
P4,-0.07,0.65,1380
P4,-0.08,0.64,1686
P4,-0.09,0.64,1574
P4,-0.18,0.45,358
P4,-0.19,0.45,228
P4,-0.07,0.60,1250
P4,-0.18,1.21,294
P4,-0.17,1.21,239
P4,-0.09,0.30,3943
P4,0.09,0.70,452
P4,0.10,0.70,227
P4,0.20,1.37,208
P4,0.21,1.37,230
P4,0.08,0.73,361
P4,0.09,0.73,332
P4,0.10,0.73,237
P4,-0.13,0.26,1943
P4,-0.14,0.26,892
P4,-0.17,0.84,1005
P4,0.24,0.82,317
P4,0.23,0.82,206
P4,-0.06,0.84,479
P4,0.13,0.94,51
P4,0.14,0.94,122
P4,-0.06,0.38,4655
P4,0.01,1.12,121
P4,0.02,1.12,175
P4,0.02,1.13,60
P4,0.03,1.13,115
P4,0.03,1.12,225
P4,-0.13,0.88,476
P4,-0.14,0.88,622
P4,-0.01,0.67,925
P4,-0.01,0.68,888
P4,0.24,1.19,268
P4,0.23,1.19,262
P4,0.23,1.18,264
P4,0.12,0.61,315
P4,0.14,0.60,90
P4,0.23,0.55,882
P4,0.22,0.55,1403
P4,0.21,0.55,1552
P4,-0.20,1.13,752
P4,-0.19,1.13,665
P4,-0.03,0.77,679
P4,-0.03,0.78,740
P4,-0.17,0.37,450
P4,-0.17,0.36,328
P4,0.01,0.66,1269
P4,-0.15,1.13,619
P4,-0.14,1.13,408
P4,-0.20,0.88,868
P4,-0.19,0.88,1089
P4,0.13,0.37,1583
P4,-0.03,0.65,1490
P4,0.19,0.28,42
P4,-0.24,0.39,2203
P4,0.22,1.18,214
P4,0.21,1.18,235
P4,0.20,1.18,185
P4,0.11,0.67,193
P4,-0.01,0.38,5029
P4,-0.02,0.91,334
P4,-0.02,0.92,372
P4,-0.05,0.97,300
P4,-0.06,0.97,390
P4,-0.06,0.96,464
P4,-0.17,1.12,554
P4,-0.15,1.12,737
P4,0.03,0.82,717
P4,0.04,0.82,480
P4,-0.10,1.24,301
P4,-0.10,1.25,204
P4,-0.11,1.24,231
P4,-0.12,1.13,402
P4,-0.10,0.60,927
P4,-0.11,0.60,1220
P4,0.19,1.37,174
P4,0.04,1.25,42
P4,-0.09,1.11,223
P4,-0.09,1.12,486
P4,-0.10,1.11,352
P4,0.21,1.30,162
P4,0.22,1.30,245
P4,0.01,0.89,430
P4,0.02,0.89,465
P4,0.03,0.89,271
P4,0.05,0.38,6306
P4,-0.07,0.38,3960
P4,0.20,1.12,108
P4,0.19,1.12,110
P4,-0.08,0.76,852
P4,-0.07,0.76,957
P4,-0.21,0.75,990
P4,0.23,1.20,207
P4,0.22,1.20,242
P4,-0.12,0.34,2338
P4,-0.21,1.39,96
P4,-0.21,1.38,415
P4,-0.07,0.88,582
P4,-0.08,0.88,778
P4,-0.19,0.67,1039
P4,-0.13,1.31,470
P4,-0.05,0.52,1912
P4,0.24,1.28,119
P4,0.23,1.28,196
P4,0.23,1.29,279
P4,0.22,1.29,190
P4,0.22,1.28,100
P4,-0.23,0.39,1402
P4,0.18,1.37,158
P4,0.17,1.37,103
P4,0.16,1.37,22
P4,0.21,0.57,1078
P4,0.07,0.67,423
P4,0.08,0.67,457
P4,-0.13,0.48,1652
P4,0.13,1.32,67
P4,0.14,1.32,64
P4,0.14,1.33,112
P4,0.15,1.33,65
P4,0.15,1.32,58
P4,-0.17,1.05,760
P4,-0.18,1.05,683
P4,-0.19,1.05,622
P4,-0.02,0.94,186
P4,-0.02,0.95,350
P4,-0.01,0.95,412
P4,-0.01,0.94,599
P4,-0.13,1.18,422
P4,-0.13,1.17,391
P4,0.03,1.39,20
P4,0.03,1.38,271
P4,-0.20,1.18,530
P4,-0.20,1.19,454
P4,-0.19,1.19,635
P4,-0.18,1.19,716
P4,-0.19,0.70,1838
P4,-0.18,0.70,942
P4,-0.05,0.58,989
P4,-0.07,0.59,998
P4,-0.08,0.33,4434
P4,0.16,1.39,21
P4,-0.13,0.52,1771
P4,-0.14,0.52,1605
P4,-0.15,0.52,1314
P4,-0.21,0.46,675
P4,0.00,0.91,453
P4,0.06,0.67,531
P4,0.07,0.66,593
P4,0.24,0.57,368
P4,0.23,0.57,780
P4,0.22,0.57,1098
P4,-0.24,0.28,117
P4,-0.18,1.17,626
P4,-0.19,1.17,491
P4,-0.16,0.52,800
P4,-0.04,0.51,1070
P4,0.12,0.36,2231
P4,0.13,0.36,2238
P4,0.16,1.26,18
P4,0.17,1.26,48
P4,0.18,1.26,54
P4,-0.06,0.79,890
P4,-0.06,0.80,686
P4,-0.07,0.79,839
P4,-0.17,0.45,725
P4,-0.17,0.44,523
P4,-0.24,1.11,588
P4,-0.23,1.11,812
P4,-0.22,1.11,419
P4,-0.22,1.10,796
P4,-0.18,0.47,475
P4,0.14,0.24,331
P4,-0.01,0.89,403
P4,-0.01,0.90,382
P4,0.00,0.90,488
P4,0.00,0.89,545
P4,-0.17,1.00,707
P4,-0.18,1.00,599
P4,-0.18,0.99,523
P4,-0.23,0.36,766
P4,-0.14,0.57,1097
P4,0.02,0.84,615
P4,0.02,0.85,490
P4,-0.17,0.50,861
P4,-0.18,0.50,570
P4,-0.19,1.15,558
P4,0.16,0.86,263
P4,0.15,0.86,205
P4,0.14,0.86,43
P4,0.08,1.01,97
P4,-0.22,0.95,956
P4,0.09,0.85,187
P4,-0.20,0.39,287
P4,-0.20,0.40,75
P4,-0.19,0.40,250
P4,-0.18,0.40,622
P4,0.12,0.99,71
P4,0.13,0.99,143
P4,0.14,0.99,159
P4,0.14,0.98,65
P4,-0.10,0.42,3132
P4,0.08,0.99,269
P4,0.08,1.00,102
P4,0.09,1.00,118
P4,0.09,0.99,216
P4,0.02,0.73,813
P4,0.06,0.52,2365
P4,0.06,0.53,1896
P4,0.07,0.53,1999
P4,-0.15,1.09,431
P4,0.06,1.03,306
P4,0.07,1.03,313
P4,0.24,0.52,1287
P4,0.24,0.53,687
P4,-0.07,0.57,1570
P4,-0.15,1.39,39
P4,-0.15,1.11,716
P4,-0.14,1.11,473
P4,0.06,0.64,756
P4,-0.16,1.18,896
P4,-0.15,1.18,741
P4,-0.15,1.17,677
P4,0.03,1.08,50
P4,0.03,1.09,229
P4,0.04,1.09,217
P4,0.04,1.08,113
P4,0.09,0.54,1120
P4,0.10,0.54,691
P4,0.11,0.54,486
P4,-0.16,1.26,466
P4,-0.14,1.26,453
P4,-0.06,1.19,178
P4,-0.06,1.20,111
P4,0.13,0.35,1924
P4,-0.19,0.48,258
P4,-0.24,0.35,1095
P4,-0.23,0.35,289
P4,-0.07,0.44,3413
P4,0.01,0.71,654
P4,-0.04,0.75,602
P4,-0.04,0.76,485
P4,0.24,0.48,1448
P4,0.23,0.48,1792
P4,0.22,0.48,1511
P4,0.13,0.29,1630
P4,0.00,0.88,474
P4,0.06,1.08,152
P4,0.07,1.08,189
P4,0.07,1.07,123
P4,-0.14,1.14,284
P4,0.05,0.68,826
P4,-0.15,0.33,806
P4,-0.16,0.33,554
P4,-0.17,0.33,204
P4,-0.17,0.32,105
P4,-0.17,0.94,1112
P4,-0.17,0.93,1054
P4,0.08,0.70,520
P4,0.23,0.51,1770
P4,0.22,0.51,1883
P4,0.18,0.63,237
P4,0.17,0.63,70
P4,-0.01,1.17,322
P4,-0.05,1.08,274
P4,-0.05,1.09,951
P4,-0.04,1.09,452
P4,-0.04,1.08,141
P4,0.20,0.28,474
P4,-0.17,1.16,597
P4,-0.18,1.16,596
P4,0.07,0.58,901
P4,0.08,0.58,1072
P4,-0.15,0.38,961
P4,0.05,0.89,370
P4,0.06,0.90,364
P4,0.07,0.90,301
P4,0.07,0.89,304
P4,-0.15,0.88,748
P4,0.11,0.62,399
P4,0.22,0.39,233
P4,0.16,0.34,627
P4,0.23,0.34,225
P4,-0.02,0.69,1028
P4,-0.01,0.69,774
P4,-0.14,0.33,1313
P4,0.08,1.31,68
P4,0.08,1.32,196
P4,-0.16,0.64,872
P4,-0.16,0.65,831
P4,-0.17,0.65,701
P4,-0.17,0.64,674
P4,0.07,0.65,579
P4,-0.08,0.53,1370
P4,-0.09,0.53,1346
P4,0.15,0.51,264
P4,0.16,0.50,273
P4,0.18,0.74,313
P4,-0.01,1.19,243
P4,-0.01,1.18,172
P4,-0.11,0.57,1751
P4,-0.11,0.56,1289
P4,-0.19,0.38,593
P4,-0.20,0.75,1026
P4,-0.20,0.76,1430
P4,-0.19,0.76,1337
P4,-0.19,0.75,1061
P4,0.09,0.40,2482
P4,-0.08,0.83,896
P4,-0.09,0.83,836
P4,-0.09,0.84,674
P4,-0.10,0.84,382
P4,0.20,0.37,748
P4,0.24,1.30,117
P4,0.23,1.30,246
P4,0.08,0.59,1044
P4,-0.19,0.94,1068
P4,0.24,0.84,227
P4,0.23,0.84,361
P4,0.23,0.83,256
P4,-0.19,0.90,1463
P4,-0.19,0.89,1539
P4,0.03,0.95,274
P4,0.03,0.96,385
P4,0.16,0.46,1371
P4,-0.01,1.23,251
P4,-0.02,1.23,273
P4,-0.02,1.24,173
P4,0.20,1.36,200
P4,0.19,1.36,216
P4,0.18,1.36,199
P4,0.18,1.35,92
P4,0.03,1.25,64
P4,0.03,1.26,175
P4,0.15,0.47,751
P4,-0.06,0.50,1842
P4,0.24,1.20,158
P4,0.15,0.90,215
P4,0.16,0.90,201
P4,0.21,1.24,83
P4,0.21,1.25,132
P4,0.20,1.25,199
P4,0.19,1.25,176
P4,0.19,1.24,41
P4,-0.19,0.86,1245
P4,-0.01,1.15,199
P4,-0.01,1.16,318
P4,0.00,1.16,252
P4,0.00,1.15,306
P4,-0.21,1.02,754
P4,-0.03,1.07,272
P4,-0.03,1.08,232
P4,-0.13,1.05,238
P4,-0.14,1.05,343
P4,-0.20,0.93,1125
P4,-0.16,1.24,481
P4,-0.16,1.23,413
P4,0.22,0.56,890
P4,0.21,0.56,910
P4,0.20,0.56,780
P4,-0.08,0.70,1061
P4,-0.12,0.86,574
P4,-0.13,0.86,753
P4,-0.20,0.64,1204
P4,0.14,1.27,86
P4,0.15,1.27,37
P4,0.15,1.28,98
P4,0.16,1.28,63
P4,0.16,1.27,33
P4,0.14,0.35,1725
P4,-0.24,0.99,583
P4,-0.23,0.99,750
P4,0.00,1.03,517
P4,0.00,1.04,193
P4,0.01,1.04,250
P4,0.01,1.03,424
P4,0.11,0.40,1473
P4,0.00,0.95,230
P4,0.00,0.94,499
P4,-0.20,0.43,31
P4,-0.19,0.43,200
P4,0.17,1.28,64
P4,0.18,1.28,85
P4,-0.18,1.12,631
P4,-0.19,1.12,739
P4,0.11,0.60,294
P4,0.12,0.60,362
P4,0.13,0.60,239
P4,-0.05,0.51,1459
P4,-0.17,0.62,587
P4,-0.17,0.63,806
P4,0.02,1.02,253
P4,0.02,1.03,498
P4,0.03,1.03,375
P4,0.03,1.02,250
P4,-0.21,1.36,246
P4,-0.21,1.15,727
P4,0.13,0.47,7408
P4,0.19,0.51,77
P4,0.18,0.51,186
P4,0.17,0.51,284
P4,0.18,1.38,185
P4,0.17,1.38,147
P4,0.07,1.02,198
P4,-0.24,1.15,399
P4,-0.23,1.16,524
P4,-0.08,1.03,870
P4,-0.08,1.04,442
P4,-0.09,0.81,570
P4,-0.09,0.82,731
P4,-0.01,0.79,656
P4,0.00,0.79,535
P4,0.00,0.78,729
P4,-0.19,1.10,825
P4,-0.18,1.10,600
P4,-0.12,0.45,2008
P4,-0.03,0.64,1215
P4,-0.11,1.27,210
P4,-0.12,1.27,353
P4,-0.22,1.12,463
P4,-0.22,1.13,514
P4,-0.21,1.13,515
P4,-0.20,1.12,635
P4,-0.17,1.04,932
P4,-0.16,1.04,806
P4,0.21,0.58,962
P4,0.20,0.58,750
P4,-0.17,1.17,660
P4,-0.16,1.17,733
P4,-0.21,0.36,280
P4,-0.20,0.36,630
P4,-0.19,0.36,658
P4,-0.02,0.75,658
P4,-0.01,0.76,690
P4,-0.15,0.57,961
P4,0.17,1.33,154
P4,0.18,1.33,123
P4,0.19,1.33,70
P4,-0.07,0.90,500
P4,-0.07,0.89,462
P4,-0.06,1.10,474
P4,-0.06,1.11,806
P4,-0.05,1.11,835
P4,-0.05,1.10,612
P4,-0.02,0.79,529
P4,0.01,1.31,64
P4,0.01,1.32,155
P4,0.20,0.61,729
P4,0.19,0.61,830
P4,0.21,1.10,221
P4,0.20,1.10,160
P4,0.22,1.19,115
P4,0.21,1.20,189
P4,0.20,1.20,120
P4,0.20,1.19,114
P4,-0.05,0.87,749
P4,-0.05,0.88,447
P4,0.17,1.36,131
P4,-0.04,0.65,1290
P4,-0.16,0.98,747
P4,-0.03,1.10,184
P4,-0.22,0.52,1463
P4,-0.21,0.52,973
P4,0.18,0.44,1433
P4,-0.16,0.40,1186
P4,-0.02,0.54,1700
P4,0.07,1.32,310
P4,-0.20,1.38,510
P4,0.01,0.86,657
P4,0.19,0.56,315
P4,0.12,1.39,16
P4,0.12,1.38,88
P4,-0.14,0.25,721
P4,-0.11,1.23,190
P4,-0.12,0.44,1752
P4,0.04,0.72,504
P4,0.11,1.29,78
P4,0.11,1.30,172
P4,0.12,1.30,164
P4,0.12,1.29,112
P4,0.13,1.29,63
P4,0.02,1.01,279
P4,0.03,1.01,386
P4,-0.05,0.68,1052
P4,-0.05,0.69,830
P4,-0.03,0.52,1151
P4,0.02,1.00,229
P4,-0.10,0.69,1063
P4,-0.12,0.69,782
P4,-0.14,0.67,1075
P4,-0.14,0.66,630
P4,0.15,0.30,920
P4,0.15,0.29,428
P4,0.16,0.51,312
P4,0.17,0.52,222
P4,-0.16,0.31,612
P4,-0.17,0.31,83
P4,-0.07,1.10,337
P4,-0.08,1.10,227
P4,-0.08,1.09,333
P4,-0.23,1.10,614
P4,-0.21,1.10,686
P4,0.05,0.99,234
P4,0.06,0.99,185
P4,0.24,1.01,337
P4,0.23,1.01,275
P4,0.02,1.04,309
P4,0.06,0.55,1785
P4,0.01,0.70,893
P4,0.02,0.70,887
P4,-0.11,1.38,173
P4,-0.12,1.38,302
P4,-0.12,1.39,37
P4,-0.06,0.51,1739
P4,-0.09,0.69,1148
P4,0.05,0.53,1814
P4,-0.15,0.93,844
P4,0.20,0.63,887
P4,0.19,0.63,631
P4,-0.10,0.45,2520
P4,0.23,0.33,83
P4,0.21,1.31,140
P4,0.22,1.31,297
P4,0.05,1.08,90
P4,0.05,1.09,242
P4,0.06,1.09,140
P4,-0.13,0.87,454
P4,-0.14,0.87,853
P4,-0.14,0.86,783
P4,-0.15,0.86,949
P4,-0.09,1.36,195
P4,-0.09,1.37,207
P4,0.08,0.94,345
P4,0.09,0.95,325
P4,0.09,0.94,338
P4,-0.04,0.71,864
P4,-0.05,0.71,698
P4,-0.06,0.71,811
P4,-0.06,0.70,1009
P4,-0.08,0.62,1181
P4,-0.04,0.62,1088
P4,-0.20,0.77,1448
P4,-0.19,0.77,1195
P4,-0.03,1.33,153
P4,-0.03,1.34,131
P4,-0.04,1.34,237
P4,-0.04,1.33,189
P4,0.04,0.71,857
P4,-0.05,1.15,230
P4,-0.05,1.16,428
P4,-0.06,1.16,547
P4,0.06,0.70,594
P4,0.06,0.69,462
P4,-0.12,0.53,1492
P4,-0.12,0.54,1956
P4,-0.13,0.54,1551
P4,-0.14,0.54,1341
P4,0.13,0.41,3841
P4,-0.04,0.72,877
P4,0.08,0.60,1025
P4,-0.24,1.02,609
P4,0.08,0.77,368
P4,-0.03,1.31,192
P4,-0.03,1.32,264
P4,-0.02,1.32,150
P4,0.05,0.88,467
P4,-0.06,0.66,1130
P4,-0.07,1.17,318
P4,-0.07,1.16,364
P4,-0.09,0.87,659
P4,-0.11,0.86,541
P4,0.07,0.62,575
P4,0.08,0.62,497
P4,0.09,0.62,367
P4,-0.07,1.11,529
P4,-0.09,0.47,2500
P4,0.07,0.63,802
P4,0.08,0.63,671
P4,0.00,1.13,142
P4,0.22,0.93,205
P4,0.04,1.02,146
P4,0.04,1.03,261
P4,0.05,1.03,295
P4,0.05,1.02,191
P4,-0.02,1.26,147
P4,-0.02,1.27,323
P4,-0.03,1.27,330
P4,-0.03,1.26,191
P4,-0.23,0.27,726
P4,-0.20,0.91,1338
P4,-0.24,0.31,236
P4,-0.03,0.79,602
P4,-0.02,0.78,731
P4,0.15,0.82,105
P4,0.07,1.22,136
P4,0.09,1.22,200
P4,0.15,0.35,1309
P4,0.24,0.90,199
P4,0.24,0.89,260
P4,0.23,0.89,321
P4,-0.18,0.71,933
P4,-0.17,0.71,478
P4,-0.16,0.71,586
P4,-0.14,0.97,642
P4,-0.15,0.97,587
P4,0.17,1.03,120
P4,0.18,1.03,246
P4,0.24,1.06,115
P4,0.24,1.07,175
P4,0.23,1.07,246
P4,0.22,1.07,130
P4,0.22,1.06,360
P4,-0.20,0.86,1255
P4,-0.21,0.86,1094
P4,-0.14,0.73,832
P4,-0.05,1.35,119
P4,-0.05,1.34,34
P4,-0.11,1.32,171
P4,-0.11,1.33,306
P4,-0.12,1.33,203
P4,-0.13,1.33,250
P4,-0.10,0.62,955
P4,-0.11,0.62,1432
P4,-0.11,0.61,1290
P4,0.05,0.64,1002
P4,0.06,0.72,408
P4,0.10,0.82,284
P4,0.11,0.82,189
P4,0.12,0.82,136
P4,-0.22,0.79,1747
P4,-0.20,1.17,419
P4,-0.21,1.17,271
P4,0.13,0.97,129
P4,0.13,0.96,128
P4,-0.20,0.56,1250
P4,0.19,0.66,437
P4,0.19,0.67,528
P4,0.18,0.67,312
P4,-0.20,0.52,596
P4,-0.08,0.93,323
P4,0.21,1.11,86
P4,0.20,1.11,76
P4,0.16,0.41,2608
P4,0.08,0.57,714
P4,0.09,0.57,665
P4,-0.14,0.83,752
P4,-0.15,0.83,778
P4,-0.16,0.83,922
P4,-0.11,0.75,698
P4,-0.12,0.75,612
P4,0.07,0.73,473
P4,-0.20,0.51,385
P4,0.21,1.05,128
P4,0.20,1.05,163
P4,0.19,1.05,186
P4,-0.23,0.84,1301
P4,0.18,0.76,272
P4,0.17,0.76,139
P4,0.03,0.83,555
P4,-0.15,1.38,471
P4,-0.23,0.32,290
P4,0.10,0.95,284
P4,0.10,0.96,213
P4,-0.01,0.92,442
P4,-0.20,1.32,264
P4,-0.20,1.31,643
P4,-0.21,0.76,1107
P4,0.19,1.20,138
P4,-0.16,0.55,920
P4,0.05,1.19,353
P4,0.06,1.18,110
P4,-0.03,0.82,489
P4,0.23,0.85,320
P4,0.22,0.85,373
P4,0.21,0.85,357
P4,-0.24,1.01,455
P4,-0.23,1.01,722
P4,-0.22,1.01,744
P4,0.13,0.81,65
P4,0.10,0.84,243
P4,-0.09,0.52,1816
P4,0.11,1.24,123
P4,0.12,1.24,144
P4,0.12,1.23,164
P4,-0.11,1.17,510
P4,-0.11,1.18,369
P4,-0.16,1.10,451
P4,-0.16,1.11,607
P4,-0.17,1.10,558
P4,0.09,0.55,1065
P4,-0.24,1.33,378
P4,-0.21,1.27,321
P4,-0.21,1.28,545
P4,-0.20,1.27,395
P4,-0.21,0.87,937
P4,-0.15,0.54,1123
P4,-0.18,0.89,1456
P4,-0.01,0.96,369
P4,-0.01,0.97,511
P4,-0.02,0.96,471
P4,0.06,0.54,1569
P4,-0.13,0.58,1257
P4,0.22,0.63,470
P4,0.21,0.64,611
P4,0.21,0.63,773
P4,0.03,0.36,6376
P4,0.15,0.25,67
P4,-0.04,0.92,832
P4,0.09,0.63,655
P4,0.10,0.63,648
P4,0.20,0.65,369
P4,0.19,0.65,271
P4,0.18,0.65,274
P4,0.24,0.51,1073
P4,0.24,0.50,1179
P4,-0.20,0.68,1518
P4,0.15,0.81,54
P4,-0.05,1.29,91
P4,-0.06,1.30,21
P4,-0.06,1.29,80
P4,-0.10,0.56,1706
P4,-0.09,0.74,677
P4,-0.13,0.98,412
P4,-0.14,0.99,778
P4,-0.07,0.96,753
P4,-0.08,0.96,758
P4,-0.03,1.28,182
P4,-0.03,1.29,59
P4,-0.02,1.29,101
P4,-0.02,1.28,44
P4,-0.17,0.85,1193
P4,0.19,0.32,517
P4,0.18,0.32,100
P4,-0.22,1.35,395
P4,0.21,0.44,219
P4,-0.16,0.93,965
P4,-0.04,1.15,262
P4,-0.04,1.14,337
P4,0.11,0.70,100
P4,-0.19,0.57,862
P4,-0.20,0.71,1855
P4,-0.19,0.71,1302
P4,0.24,0.33,789
P4,-0.19,1.23,426
P4,-0.19,1.24,460
P4,-0.18,1.24,509
P4,-0.18,1.23,458
P4,-0.17,1.23,582
P4,0.23,1.32,126
P4,0.23,1.33,191
P4,0.22,1.33,160
P4,0.21,1.33,110
P4,0.21,1.32,237
P4,-0.24,1.07,382
P4,0.14,0.48,420
P4,0.13,0.48,746
P4,-0.08,0.54,2142
P4,-0.06,1.09,507
P4,-0.19,1.09,522
P4,-0.20,1.09,836
P4,-0.20,1.10,740
P4,-0.12,0.52,2206
P4,-0.08,0.82,977
P4,-0.18,0.85,1039
P4,-0.19,0.85,1133
P4,-0.12,0.61,1553
P4,-0.13,0.61,1431
P4,0.20,1.09,91
P4,0.22,0.54,1690
P4,0.24,0.83,173
P4,-0.22,1.21,712
P4,-0.06,0.82,939
P4,-0.07,0.82,715
P4,-0.07,0.83,721
P4,-0.13,1.03,814
P4,-0.14,1.31,494
P4,-0.15,0.89,750
P4,-0.10,1.27,56
P4,-0.09,1.27,160
P4,-0.16,0.44,701
P4,-0.08,0.78,493
P4,-0.03,1.30,33
P4,-0.02,1.30,170
P4,-0.16,0.51,850
P4,-0.04,0.78,599
P4,-0.09,0.62,1603
P4,0.19,0.40,264
P4,0.22,0.35,42
P4,0.22,0.36,95
P4,0.00,0.69,937
P4,0.14,0.26,992
P4,0.15,0.26,163
P4,-0.19,0.56,535
P4,-0.07,0.73,793
P4,-0.20,0.85,1050
P4,-0.08,1.01,398
P4,-0.09,1.01,547
P4,0.09,1.01,53
P4,0.10,1.01,113
P4,0.11,1.01,89
P4,0.07,0.72,372
P4,0.08,0.72,274
P4,0.08,0.71,325
P4,0.13,0.82,152
P4,0.14,0.82,51
P4,0.09,0.59,875
P4,0.10,0.40,1958
P4,0.14,0.74,42
P4,-0.01,1.05,218
P4,-0.01,1.06,132
P4,-0.02,1.06,165
P4,-0.02,1.05,121
P4,0.07,1.12,91
P4,0.07,1.13,95
